event_id,event_title,event_volume,event_liquidity,n_markets,market_id,question,p_yes_mid,p_yes_mid_valid,best_bid,best_ask,end_date
478277,NBA: 2027 Champion,18667334.01177,10735677.13125,36,2243316,Will Los Angeles Lakers win the 2027 NBA Finals?,0.0205,True,0.02,0.021,2027-07-01T00:00:00Z
478277,NBA: 2027 Champion,18667334.01177,10735677.13125,36,2243317,Will Memphis Grizzlies win the 2027 NBA Finals?,0.0025,True,0.002,0.003,2027-07-01T00:00:00Z
478277,NBA: 2027 Champion,18667334.01177,10735677.13125,36,2243318,Will Minnesota Timberwolves win the 2027 NBA Finals?,0.0365,True,0.036,0.037,2027-07-01T00:00:00Z
478277,NBA: 2027 Champion,18667334.01177,10735677.13125,36,2243319,Will New Orleans Pelicans win the 2027 NBA Finals?,0.0015,True,0.001,0.002,2027-07-01T00:00:00Z
478277,NBA: 2027 Champion,18667334.01177,10735677.13125,36,2243320,Will Oklahoma City Thunder win the 2027 NBA Finals?,0.215,True,0.21,0.22,2027-07-01T00:00:00Z
478277,NBA: 2027 Champion,18667334.01177,10735677.13125,36,2243321,Will Phoenix Suns win the 2027 NBA Finals?,0.0045,True,0.004,0.005,2027-07-01T00:00:00Z
478277,NBA: 2027 Champion,18667334.01177,10735677.13125,36,2243322,Will Portland Trail Blazers win the 2027 NBA Finals?,0.0105,True,0.01,0.011,2027-07-01T00:00:00Z
478277,NBA: 2027 Champion,18667334.01177,10735677.13125,36,2243323,Will Sacramento Kings win the 2027 NBA Finals?,0.0015,True,0.001,0.002,2027-07-01T00:00:00Z
478277,NBA: 2027 Champion,18667334.01177,10735677.13125,36,2243324,Will San Antonio Spurs win the 2027 NBA Finals?,0.205,True,0.2,0.21,2027-07-01T00:00:00Z
478277,NBA: 2027 Champion,18667334.01177,10735677.13125,36,2243325,Will Utah Jazz win the 2027 NBA Finals?,0.0115,True,0.009,0.014,2027-07-01T00:00:00Z
478277,NBA: 2027 Champion,18667334.01177,10735677.13125,36,2243326,Will Team A win the 2027 NBA Finals?,,False,0.0,1.0,2027-07-01T00:00:00Z
478277,NBA: 2027 Champion,18667334.01177,10735677.13125,36,2243327,Will Team B win the 2027 NBA Finals?,,False,0.0,1.0,2027-07-01T00:00:00Z
478277,NBA: 2027 Champion,18667334.01177,10735677.13125,36,2243328,Will Team C win the 2027 NBA Finals?,,False,0.0,1.0,2027-07-01T00:00:00Z
478277,NBA: 2027 Champion,18667334.01177,10735677.13125,36,2243329,Will Team D win the 2027 NBA Finals?,,False,0.0,1.0,2027-07-01T00:00:00Z
478277,NBA: 2027 Champion,18667334.01177,10735677.13125,36,2243330,Will Team E win the 2027 NBA Finals?,,False,0.0,1.0,2027-07-01T00:00:00Z
478277,NBA: 2027 Champion,18667334.01177,10735677.13125,36,2243331,Will another team win the 2027 NBA Finals?,,False,0.0,1.0,2027-07-01T00:00:00Z
79831,Highest grossing movie in 2026?,17186709.162437998,2605206.91585,28,678407,Will Wicked: For Good be the top grossing movie of 2026?,0.0005,True,,0.001,2026-12-31T00:00:00Z
79831,Highest grossing movie in 2026?,17186709.162437998,2605206.91585,28,678408,Will Wuthering Heights be the top grossing movie of 2026?,0.0005,True,,0.001,2026-12-31T00:00:00Z
79831,Highest grossing movie in 2026?,17186709.162437998,2605206.91585,28,678409,Will Scream 7 be the top grossing movie of 2026?,0.0005,True,,0.001,2026-12-31T00:00:00Z
79831,Highest grossing movie in 2026?,17186709.162437998,2605206.91585,28,678410,Will Michael be the top grossing movie of 2026?,0.0005,True,,0.001,2026-12-31T00:00:00Z
79831,Highest grossing movie in 2026?,17186709.162437998,2605206.91585,28,678411,Will Star Wars: The Mandalorian and Grogu be the top grossing movie of 2026?,0.0015,True,0.001,0.002,2026-12-31T00:00:00Z
79831,Highest grossing movie in 2026?,17186709.162437998,2605206.91585,28,678412,Will Toy Story 5 be the top grossing movie of 2026?,0.0005,True,,0.001,2026-12-31T00:00:00Z
79831,Highest grossing movie in 2026?,17186709.162437998,2605206.91585,28,678413,Will The Odyssey be the top grossing movie of 2026?,0.0015,True,0.001,0.002,2026-12-31T00:00:00Z
79831,Highest grossing movie in 2026?,17186709.162437998,2605206.91585,28,678414,Will Spider-Man: Brand New Day be the top grossing movie of 2026?,0.925,True,0.92,0.93,2026-12-31T00:00:00Z
79831,Highest grossing movie in 2026?,17186709.162437998,2605206.91585,28,678415,Will The Hunger Games: Sunrise on the Reaping be the top grossing movie of 2026?,0.0005,True,,0.001,2026-12-31T00:00:00Z
79831,Highest grossing movie in 2026?,17186709.162437998,2605206.91585,28,678416,Will Avengers: Doomsday be the top grossing movie of 2026?,0.06,True,0.05,0.07,2026-12-31T00:00:00Z
79831,Highest grossing movie in 2026?,17186709.162437998,2605206.91585,28,678417,Will Dune: Messiah be the top grossing movie of 2026?,0.0025,True,0.002,0.003,2026-12-31T00:00:00Z
79831,Highest grossing movie in 2026?,17186709.162437998,2605206.91585,28,678418,Will Project Hail Mary be the top grossing movie of 2026?,0.0005,True,,0.001,2026-12-31T00:00:00Z
79831,Highest grossing movie in 2026?,17186709.162437998,2605206.91585,28,678419,Will The Super Mario Galaxy Movie be the top grossing movie of 2026?,0.003,True,0.002,0.004,2026-12-31T00:00:00Z
79831,Highest grossing movie in 2026?,17186709.162437998,2605206.91585,28,678420,Will Jumanji 3 be the top grossing movie of 2026?,0.0005,True,,0.001,2026-12-31T00:00:00Z
79831,Highest grossing movie in 2026?,17186709.162437998,2605206.91585,28,678421,Will Minions & Monsters be the top grossing movie of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
79831,Highest grossing movie in 2026?,17186709.162437998,2605206.91585,28,678422,Will Movie D be the top grossing movie of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
79831,Highest grossing movie in 2026?,17186709.162437998,2605206.91585,28,678423,Will Movie E be the top grossing movie of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
79831,Highest grossing movie in 2026?,17186709.162437998,2605206.91585,28,678424,Will Movie F be the top grossing movie of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
79831,Highest grossing movie in 2026?,17186709.162437998,2605206.91585,28,678425,Will Movie G be the top grossing movie of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
79831,Highest grossing movie in 2026?,17186709.162437998,2605206.91585,28,678426,Will Movie H be the top grossing movie of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
79831,Highest grossing movie in 2026?,17186709.162437998,2605206.91585,28,678427,Will Movie I be the top grossing movie of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
79831,Highest grossing movie in 2026?,17186709.162437998,2605206.91585,28,678428,Will Movie J be the top grossing movie of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
79831,Highest grossing movie in 2026?,17186709.162437998,2605206.91585,28,678429,Will Movie K be the top grossing movie of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
79831,Highest grossing movie in 2026?,17186709.162437998,2605206.91585,28,678430,Will Movie L be the top grossing movie of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
79831,Highest grossing movie in 2026?,17186709.162437998,2605206.91585,28,678431,Will Movie M be the top grossing movie of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
79831,Highest grossing movie in 2026?,17186709.162437998,2605206.91585,28,678432,Will Movie N be the top grossing movie of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
79831,Highest grossing movie in 2026?,17186709.162437998,2605206.91585,28,678433,Will Movie O be the top grossing movie of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
79831,Highest grossing movie in 2026?,17186709.162437998,2605206.91585,28,678434,Will another movie be the top grossing movie of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
57111,Los Angeles Mayoral Election,13437174.01127006,218153.92357,15,629030,Will Karen Bass win the 2026 Los Angeles mayoral election?,0.645,True,0.64,0.65,2026-12-31T23:59:00Z
57111,Los Angeles Mayoral Election,13437174.01127006,218153.92357,15,629031,Will Rick Caruso win the 2026 Los Angeles mayoral election?,0.0,False,,0.001,2026-12-31T23:59:00Z
57111,Los Angeles Mayoral Election,13437174.01127006,218153.92357,15,629032,Will Asaad Alnajjar win the 2026 Los Angeles mayoral election?,0.0,False,,0.001,2026-12-31T23:59:00Z
57111,Los Angeles Mayoral Election,13437174.01127006,218153.92357,15,629033,Will Gina Viola win the 2026 Los Angeles mayoral election?,0.0,False,,0.001,2026-12-31T23:59:00Z
57111,Los Angeles Mayoral Election,13437174.01127006,218153.92357,15,629034,Will another candidate win the 2026 Los Angeles mayoral election?,,False,0.0,1.0,2026-12-31T23:59:00Z
57111,Los Angeles Mayoral Election,13437174.01127006,218153.92357,15,629035,Will Spencer Pratt win the 2026 Los Angeles mayoral election?,0.0,False,,0.001,2026-12-31T23:59:00Z
57111,Los Angeles Mayoral Election,13437174.01127006,218153.92357,15,629036,Will Austin Beutner win the 2026 Los Angeles mayoral election?,0.0,False,,0.001,2026-12-31T23:59:00Z
57111,Los Angeles Mayoral Election,13437174.01127006,218153.92357,15,629037,Will Lindsey Horvath win the 2026 Los Angeles mayoral election?,0.0,False,,0.001,2026-12-31T23:59:00Z
57111,Los Angeles Mayoral Election,13437174.01127006,218153.92357,15,629038,Will Monica Rodriguez win the 2026 Los Angeles mayoral election?,0.0,False,,0.001,2026-12-31T23:59:00Z
57111,Los Angeles Mayoral Election,13437174.01127006,218153.92357,15,629039,Will Rae Huang win the 2026 Los Angeles mayoral election?,0.0,False,,0.001,2026-12-31T23:59:00Z
57111,Los Angeles Mayoral Election,13437174.01127006,218153.92357,15,629040,Will Nithya Raman win the 2026 Los Angeles mayoral election?,0.3465,True,0.346,0.347,2026-12-31T23:59:00Z
57111,Los Angeles Mayoral Election,13437174.01127006,218153.92357,15,629041,Will Adam Miller win the 2026 Los Angeles mayoral election?,0.0,False,,0.001,2026-12-31T23:59:00Z
57111,Los Angeles Mayoral Election,13437174.01127006,218153.92357,15,629042,Will Candidate H win the 2026 Los Angeles mayoral election?,,False,0.0,1.0,2026-12-31T23:59:00Z
57111,Los Angeles Mayoral Election,13437174.01127006,218153.92357,15,629043,Will Candidate I win the 2026 Los Angeles mayoral election?,,False,0.0,1.0,2026-12-31T23:59:00Z
57111,Los Angeles Mayoral Election,13437174.01127006,218153.92357,15,629044,Will Candidate J win the 2026 Los Angeles mayoral election?,,False,0.0,1.0,2026-12-31T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772166,Will Paris Saint-Germain win the 2026-27 UEFA Champions League Championship?,0.145,True,0.14,0.15,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772167,Will Aston Villa win the 2026-27 UEFA Champions League Championship?,0.0115,True,0.011,0.012,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772168,Will Arsenal win the 2026-27 UEFA Champions League Championship?,0.145,True,0.14,0.15,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772169,Will Manchester City win the 2026-27 UEFA Champions League Championship?,0.085,True,0.08,0.09,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772170,Will Manchester United win the 2026-27 UEFA Champions League Championship?,0.03,True,0.029,0.031,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772171,Will Liverpool win the 2026-27 UEFA Champions League Championship?,0.065,True,0.06,0.07,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772172,Will Inter Milan win the 2026-27 UEFA Champions League Championship?,0.023,True,0.022,0.024,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772173,Will Napoli win the 2026-27 UEFA Champions League Championship?,0.0085,True,0.008,0.009,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772174,Will Roma win the 2026-27 UEFA Champions League Championship?,0.0055,True,0.005,0.006,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772175,Will Como win the 2026-27 UEFA Champions League Championship?,0.0035,True,0.003,0.004,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772176,Will Barcelona win the 2026-27 UEFA Champions League Championship?,0.165,True,0.16,0.17,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772177,Will Real Madrid win the 2026-27 UEFA Champions League Championship?,0.115,True,0.11,0.12,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772178,Will Villarreal win the 2026-27 UEFA Champions League Championship?,0.0035,True,0.003,0.004,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772179,Will Atlético Madrid win the 2026-27 UEFA Champions League Championship?,0.0225,True,0.022,0.023,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772180,Will Real Betis win the 2026-27 UEFA Champions League Championship?,0.0035,True,0.003,0.004,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772181,Will Bayern Munich win the 2026-27 UEFA Champions League Championship?,0.135,True,0.13,0.14,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772182,Will Borussia Dortmund win the 2026-27 UEFA Champions League Championship?,0.0085,True,0.008,0.009,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772183,Will RB Leipzig win the 2026-27 UEFA Champions League Championship?,0.0065,True,0.006,0.007,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772184,Will VfB Stuttgart win the 2026-27 UEFA Champions League Championship?,0.0025,True,0.002,0.003,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772185,Will Lens win the 2026-27 UEFA Champions League Championship?,0.0025,True,0.002,0.003,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772186,Will Lille win the 2026-27 UEFA Champions League Championship?,0.0015,True,0.001,0.002,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772187,Will PSV Eindhoven win the 2026-27 UEFA Champions League Championship?,0.0025,True,0.002,0.003,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772188,Will Feyenoord win the 2026-27 UEFA Champions League Championship?,0.0015,True,0.001,0.002,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772189,Will Porto win the 2026-27 UEFA Champions League Championship?,0.0025,True,0.002,0.003,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772190,Will Sporting CP win the 2026-27 UEFA Champions League Championship?,0.0025,True,0.002,0.003,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772191,Will Club Brugge win the 2026-27 UEFA Champions League Championship?,0.0015,True,0.001,0.002,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772192,Will Slavia Prague win the 2026-27 UEFA Champions League Championship?,0.0015,True,0.001,0.002,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772193,Will Galatasaray win the 2026-27 UEFA Champions League Championship?,0.0035,True,0.003,0.004,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772194,Will Shakhtar Donetsk win the 2026-27 UEFA Champions League Championship?,0.0015,True,0.001,0.002,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772195,Will Team A win the 2026-27 UEFA Champions League Championship?,0.5,True,0.0,1.0,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772196,Will Team B win the 2026-27 UEFA Champions League Championship?,0.5,True,0.0,1.0,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772197,Will Team C win the 2026-27 UEFA Champions League Championship?,0.5,True,0.0,1.0,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772198,Will Team D win the 2026-27 UEFA Champions League Championship?,0.5,True,0.0,1.0,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772199,Will Team E win the 2026-27 UEFA Champions League Championship?,0.5,True,0.0,1.0,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772200,Will Team F win the 2026-27 UEFA Champions League Championship?,0.5,True,0.0,1.0,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772201,Will Team G win the 2026-27 UEFA Champions League Championship?,0.5,True,0.0,1.0,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772202,Will another team win the 2026-27 UEFA Champions League Championship?,0.5,True,0.0,1.0,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772203,Will Team H win the 2026-27 UEFA Champions League Championship?,0.5,True,0.0,1.0,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772204,Will Team I win the 2026-27 UEFA Champions League Championship?,0.5,True,0.0,1.0,2027-05-30T23:59:00Z
659671,UEFA Champions League: 2027 Champion,12629828.669782002,7664929.87724,42,2772205,Will Team J win the 2026-27 UEFA Champions League Championship?,0.5,True,0.0,1.0,2027-05-30T23:59:00Z
